#uid	aka
ch0010188	Queen of Thorns
ch0123670	Mero of Braavos
ch0123670	The Titan's Bastard
ch0145135	Cat
ch0145135	Catelyn Tully Stark
ch0145135	Lady Stoneheart
ch0145135	Mother Merciless
ch0145135	Stoneheart
ch0145135	The Hangwoman
ch0145135	The Silent Sister
ch0146096	Boyman
ch0146096	Freak
ch0146096	Giant of Lannister
ch0146096	Halfman
ch0146096	Hugor Halfwit
ch0146096	Hugor Hill
ch0146096	Lord Imp
ch0146096	Lord Tywin's Bane
ch0146096	Lord Tywin's Doom
ch0146096	Monkey demon
ch0146096	No-Nose
ch0146096	Redhands
ch0146096	Ser Imp
ch0146096	The Bloody Hand
ch0146096	The Imp
ch0146096	The Winds of Winter, "Mercy"
ch0146096	The demonic dwarf
ch0146096	Yollo
ch0153996	Ben Stark
ch0153996	The young pup
ch0153996	Uncle Benjen
ch0154681	The Ned
ch0154681	The quiet wolf
ch0155775	Khal Rhae Mhar (Sorefoot King)
ch0155775	Khal Rhaggat (Cart King)
ch0155775	King Viserys III
ch0155775	The Beggar King
ch0155776	The Stag King
ch0155776	The Usurper
ch0155777	King Crow
ch0155777	Lord Crow
ch0155777	Lord Snow
ch0155777	The Bastard of Winterfell
ch0155777	The Black Bastard of the Wall
ch0155777	The Great Lord Snow
ch0155777	The Snow of Winterfell
ch0155777	The White Wolf
ch0155777	The crow-come-over
ch0156278	Joff
ch0158137	Alayne
ch0158137	Alayne Stone
ch0158137	Jonquil
ch0158137	Lady Bolton
ch0158137	Lady Lannister
ch0158137	Little bird
ch0158137	Little dove
ch0158137	Sansa Lannister
ch0158137	Wolf girl
ch0158221	Iron Lord
ch0158221	Jorah the Andal
ch0158221	Ser Bezoar
ch0158221	The Andal
ch0158221	The exile knight
ch0158526	Little Theon
ch0158526	Prince of Fools
ch0158526	Reek
ch0158526	Reek (III)
ch0158526	Rightful Lord of the Iron Islands
ch0158526	The Prince of Stink
ch0158526	The squid prince
ch0158526	Theon Kinslayer
ch0158526	Theon Turncloak
ch0158527	Cripple
ch0158527	Goldenhand
ch0158527	Kingslayer
ch0158527	The Lion of Lannister
ch0158527	The Young Lion
ch0158527	The golden man
ch0158596	The King Who Lost the North
ch0158596	The Wolf Pup
ch0158596	The Young Wolf
ch0158597	Daenerys Stormborn
ch0158597	Dany
ch0158597	Mhysa
ch0158597	The Dragon Queen
ch0158597	The Queen Across the Sea
ch0158597	The Silver Queen
ch0158604	Arry
ch0158604	Arya Horseface
ch0158604	Arya Underfoot
ch0158604	Blind Beth
ch0158604	Cat of the Canals
ch0158604	Lanna
ch0158604	Lumpyface
ch0158604	Lumpyhead
ch0158604	Mercedene
ch0158604	Mercy
ch0158604	Nan
ch0158604	Nymeria
ch0158604	Rabbitkiller
ch0158604	Salty
ch0158604	Squab
ch0158604	Squirrel
ch0158604	Stickboy
ch0158604	The Winds of Winter, Mercy
ch0158604	The blind girl
ch0158604	The ghost in Harrenhal
ch0158604	The night wolf
ch0158604	The ugly girl
ch0158604	Weasel
ch0158604	Wolf girl
ch0162882	Dog
ch0162882	Joffrey's dog
ch0162882	The Hound
ch0172909	The cheesemonger
ch0172909	The fat man
ch0172909	The lord of cheese
ch0231428	Brother Loras
ch0231428	The Knight of the Flowers
ch0234897	Bran the Broken
ch0234897	Brandon
ch0234897	The winged wolf
ch0241345	Cooper
ch0241345	Lord Stokeworth
ch0241345	Ser Bronn of the Blackwater
ch0241346	Arstan Whitebeard
ch0241346	Barristan the Bold
ch0241346	Barristan the Old
ch0241346	Old Ser
ch0241346	Ser Grandfather
ch0242185	The great lion of the rock
ch0242185	The old lion
ch0244961	Black Sam
ch0244961	Fat Sam
ch0244961	Lady Piggy
ch0244961	Lord of Ham
ch0244961	Prince Pork-chop
ch0244961	Sam
ch0244961	Sam the Scared
ch0244961	Sam the Slayer
ch0244961	Ser Piggy
ch0245401	The Mountain
ch0245401	Tywin Lannister's Mad Dog
ch0245982	Littlefinger
ch0245982	Lord Littlefinger
ch0246253	King Renly I
ch0246253	The King in Highgarden
ch0246253	The King in the South
ch0246933	The Forgettable
ch0250897	King Stannis I
ch0250897	Son of Fire
ch0250897	The King in the Narrow Sea
ch0250897	The Lord's Chosen
ch0250897	The Prince That Was Promised
ch0250897	Warrior of Light
ch0251492	Old Lord Crow
ch0251492	The Old Bear
ch0251496	Aurochs
ch0254503	Brienne the Beauty
ch0255396	Davos Shorthand
ch0255396	Davos the smuggler
ch0255396	Knight of the onion ship
ch0255396	Onion Lord
ch0255396	Onion smuggler
ch0255396	Ser Onions
ch0255396	The Onion Knight
ch0259178	Hallyne the Pyromancer
ch0259179	Lorath
ch0273477	Monkey
ch0273477	Mummer's Monkey
ch0273477	Pyp
ch0287523	Lady Melisandre
ch0287523	Lady Red
ch0287523	Melony
ch0287523	Red witch
ch0287523	The king's red shadow
ch0287523	The red woman
ch0292152	Invader of the North
ch0300040	Mutton Chop
ch0300040	The Bull
ch0300949	Sweetrobin
ch0303951	The Halfhand
ch0305002	The manticore
ch0305004	Timett One-Eye
ch0305006	Lord Leech
ch0305006	Lord of leeches
ch0305006	The Leech Lord
ch0305008	Dolorous Edd
ch0305008	Edd
ch0305008	Edd Tollett
ch0305010	The Greatjon
ch0305019	Broken Nose
ch0305019	The Hound (II)
ch0305019	The Mad Dog of Saltpans
ch0305022	Quaithe of the Shadow
ch0305023	Polly
ch0305031	Dontos the Fool
ch0305031	Dontos the Red
ch0305031	Florian
ch0305031	Ser Fool
ch0305320	Lord Derik
ch0305320	The Lord of Corpses
ch0305320	The lightning lord
ch0305320	The scarecrow knight
ch0305320	Wisp o' the wood
