#uid	sid	killer	kid
ch0010187	s01004	Joffrey Baratheon	ch0156278
ch0010188	s02974	Jaime Lannister	ch0158527
ch0014591	s02811	Arya Stark	ch0158604
ch0045904	s01500	Hodor	ch0238584
ch0045904	s01500	Bran Stark	ch0234897
ch0123670	s01098	Daario Naharis	ch0335040
ch0145135	s01176	Black Walder Rivers	ch0014591
ch0153996	s03172	Wights	ui0000029
ch0154681	s00253	Ilyn Payne	ch0246254
ch0155775	s00166	Khal Drogo	ch0171388
ch0155776	s00188	Boar	ui0000075
ch0155777	s02248	Olly	ch0508055
ch0155777	s02248	Alliser Thorne	ch0246938
ch0155777	s02248	Othell Yarwyck	ch0305003
ch0155777	s02248	Bowen Marsh	ch0305036
ch0156278	s01360	Olenna Tyrell	ch0010188
ch0156278	s01360	Petyr Baelish	ch0245982
ch0158221	s03736	Wights	ui0000029
ch0158526	s03720	The Night King	ch0512154
ch0158596	s01175	Roose Bolton	ch0305006
ch0158597	s04113	Jon Snow	ch0155777
ch0162882	s04057	Sandor Clegane	ch0162882
ch0171388	s00275	Daenerys Targaryen	ch0158597
ch0171390	s00009	White Walker	ch0304921
ch0171391	s00453	Theon Greyjoy	ch0158526
ch0171393	s00736	Osha	ch0295802
ch0171394	s00014	Eddard Stark	ch0154681
ch0171395	s00012	White Walker	ch0304921
ch0231428	s02785	Cersei Lannister	ch0159526
ch0232836	s02766	Frances	
ch0232836	s02766	Little Bird #3	ch0305326
ch0232836	s02766	Little Bird #4	ch0305326
ch0232836	s02766	Little Bird #5	ch0305326
ch0232836	s02766	Little Bird #6	ch0305326
ch0232836	s02766	Little Bird #7	ch0305326
ch0233141	s02701	Ramsay Snow	ch0321004
ch0238584	s02504	Wights	ui0000029
ch0238585	s02224	Ellaria Sand	ch0309687
ch0241346	s01939	Sons of the Harpy	ui0000028
ch0242185	s01735	Tyrion Lannister	ch0146096
ch0245400	s00147	Jaime Lannister	ch0158527
ch0245401	s04057	Sandor Clegane	ch0162882
ch0245982	s03241	Arya Stark	ch0158604
ch0246162	s00243	Jorah Mormont	ch0158221
ch0246253	s00410	Melisandre	ch0287523
ch0246933	s02219	Arya Stark	ch0158604
ch0246934	s00197	Meryn Trant	ch0246933
ch0246938	s02372	Jon Snow	ch0155777
ch0248504	s00746	Daenerys Targaryen	ch0158597
ch0249444	s00493	Doreah	ch0248504
ch0249636	s03867	Daenerys Targaryen	ch0158597
ch0250564	s01733	Tyrion Lannister	ch0146096
ch0250897	s02210	Brienne of Tarth	ch0254503
ch0251492	s00930	Rast	ch0251498
ch0251493	s00374	Amory Lorch	ch0305002
ch0251496	s01694	Mag the Mighty	ch0510933
ch0251498	s01508	Ghost	ui0000005
ch0251736	s01575	Petyr Baelish	ch0245982
ch0251737	s00016	Lysa Arryn	ch0251736
ch0251974	s02785	Cersei Lannister	ch0159526
ch0255280	s00303	Maester Cressen	ch0255280
ch0256424	s02791	Tommen Baratheon	ch0256424
ch0257030	s00375	Polliver	ch0305023
ch0259179	s02221	Jaqen H'ghar	ch0259179
ch0273477	s01650	Ygritte	ch0304492
ch0292152	s02331	Euron Greyjoy	ch0518715
ch0294458	s00162	Bronn	ch0241345
ch0295802	s02404	Ramsay Snow	ch0321004
ch0300218	s00927	Karl Tanner	ch0396528
ch0300651	s01861	Jon Snow	ch0155777
ch0303950	s00746	Daenerys Targaryen	ch0158597
ch0303951	s00743	Jon Snow	ch0155777
ch0303952	s00742	Daenerys Targaryen	ch0158597
ch0304492	s01686	Olly	ch0508055
ch0304494	s01176	Catelyn Stark	ch0145135
ch0304921	s03727	Arya Stark	ch0158604
ch0304972	s00153	Theon Greyjoy	ch0158526
ch0305002	s00480	Jaqen H'ghar	ch0259179
ch0305003	s02372	Jon Snow	ch0155777
ch0305005	s00523	Pyat Pree	ch0303952
ch0305006	s02325	Ramsay Snow	ch0321004
ch0305007	s01173	Lothar Frey	ch0384471
ch0305008	s03568	Wight	ui0000040
ch0305011	s00284	Daenerys Targaryen	ch0158597
ch0305012	s00520	Jaime Lannister	ch0158527
ch0305013	s02785	Cersei Lannister	ch0159526
ch0305019	s01554	Arya Stark	ch0158604
ch0305023	s01278	Arya Stark	ch0158604
ch0305026	s00117	Gregor Clegane	ch0245401
ch0305028	s01553	Sandor Clegane	ch0162882
ch0305029	s00620	Bronn	ch0241345
ch0305030	s00490	Osha	ch0295802
ch0305031	s01369	Petyr Baelish	ch0245982
ch0305033	s00447	Jaqen H'ghar	ch0259179
ch0305036	s02372	Jon Snow	ch0155777
ch0305045	s00061	Sandor Clegane	ch0162882
ch0305046	s00048	Summer	ui0000023
ch0305320	s03671	Wights	ui0000029
ch0305327	s01578	Styr	ch0400416
ch0305328	s02812	Arya Stark	ch0158604
ch0305331	s00962	Robb Stark	ch0158596
ch0305888	s02096	Tormund Giantsbane	ch0316925
ch0306220	s00690	Podrick Payne	ch0306046
ch0306346	s02170	Melisandre	ch0287523
ch0316921	s01721	Meera Reed	ch0316928
ch0316922	s01134	Jon Snow	ch0155777
ch0316923	s03851	Gregor Clegane	ch0245401
ch0316924	s02189	Selyse Baratheon	ch0316924
ch0316926	s02214	Theon Greyjoy	ch0158526
ch0316929	s04031	Gregor Clegane	ch0245401
ch0321004	s02736	Sansa Stark	ch0158137
ch0335039	s01786	Jon Snow	ch0155777
ch0339503	s00938	Daenerys Targaryen	ch0158597
ch0339504	s01098	Daario Naharis	ch0335040
ch0345051	s00523	Pyat Pree	ch0303952
ch0348391	s00471	Sandor Clegane	ch0162882
ch0376927	s02784	Cersei Lannister	ch0159526
ch0379227	s00214	Khal Drogo	ch0171388
ch0379229	s00200	Arya Stark	ch0158604
ch0384328	s02785	Cersei Lannister	ch0159526
ch0384471	s02811	Arya Stark	ch0158604
ch0392307	s01608	Gregor Clegane	ch0245401
ch0395355	s00958	Rickard Karstark	ch0305331
ch0395356	s00958	Rickard Karstark	ch0305331
ch0396528	s01505	Jon Snow	ch0155777
ch0400416	s01684	Jon Snow	ch0155777
ch0413591	s02677	Grey Worm	ch0335038
ch0414457	s02487	The Night King	ch0512154
ch0414458	s02178	Sons of the Harpy	ui0000028
ch0467999	s02489	Wights	ui0000029
ch0468001	s02913	Euron Greyjoy	ch0518715
ch0468006	s02274	Ellaria Sand	ch0309687
ch0468074	s02914	Euron Greyjoy	ch0518715
ch0468075	s02941	Cersei Lannister	ch0159526
ch0476559	s02785	Cersei Lannister	ch0159526
ch0506400	s02275	Obara Sand	ch0468001
ch0506401	s02326	Ramsay Snow	ch0321004
ch0507107	s02273	Tyene Sand	ch0468075
ch0508053	s01829	Daario Naharis	ch0335040
ch0508054	s02663	Arya Stark	ch0158604
ch0508055	s02372	Jon Snow	ch0155777
ch0508056	s00464	King's Landing Mob	
ch0510933	s01694	Grenn	ch0251496
ch0510933	s01694	Donnel Hill	ui0000063
ch0510933	s01694	Cooper	ui0000064
ch0511931	s02116	White Walker	ch0304921
ch0512154	s03727	Arya Stark	ch0158604
ch0512707	s02119	Wight children	
ch0518715	s04026	Jaime Lannister	ch0158527
ch0523969	s02619	Sandor Clegane	ch0162882
ch0524408	s03066	Daenerys Targaryen	ch0158597
ch0524621	s02728	Ramsay Snow	ch0321004
ch0525536	s01943	Daenerys Targaryen	ch0158597
ch0531846	s01921	Obara Sand	ch0468001
ch0535371	s02413	Daenerys Targaryen	ch0158597
ch0538748	s02413	Daenerys Targaryen	ch0158597
ch0539716	s01918	Bronn	ch0241345
ch0540067	s02722	Tormund Giantsbane	ch0316925
ch0540097	s02344	Howland Reed	ch0543132
ch0540097	s02344	Young Ned Stark	ch0154681
ch0540530	s02343	Young Ned Stark	ch0154681
ch0541190	s02662	The Waif	ch0508054
ch0541363	s03066	Daenerys Targaryen	ch0158597
ch0541878	s02611	Lem Lemoncloak	ch0542106
ch0541884	s03661	Wun Wun Wight	
ch0542106	s02658	Sandor Clegane	ch0162882
ch0542918	s02413	Daenerys Targaryen	ch0158597
ch0544520	s02392	Daario Naharis	ch0335040
tt0944947	s03376	The Night King	ch0512154
ui0000006	s01170	Frey Soldiers	
ui0000007	s03931	Grey Worm	ch0335038
