uid	name	birth_year	death_year	lifespan	death_details	killer
ch0010187	Ros		300	Unknown	King's Landing,  the Crownlands	ch0156278
ch0010188	Olenna Tyrell		304	Unknown	Highgarden,  the Reach	ch0158527
ch0014591	Ryger Rivers		303	Unknown	The Twins,  the Riverlands	ch0158604
ch0045904	Locke			Unknown		ch0238584
ch0085768	The Bear			Unknown		
ch0123670	Mero		299	Unknown	Meereen	ch0335040
ch0145135	Catelyn Stark	264	300	36	The Twins,  the Riverlands	ch0014591
ch0146096	Tyrion Lannister	273		Unknown		
ch0153996	Benjen Stark	267	304	37	Beyond the Wall,  Westeros	ui0000029
ch0154681	Eddard Stark	263	298	35	Great Sept of Baelor,  King's Landing	ch0246254
ch0155775	Viserys Targaryen	276	298	22	Vaes Dothrak,  the Dothraki sea	ch0171388
ch0155776	Robert Baratheon	252	298	46	Red Keep,  King's Landing	ui0000075
ch0155777	Jon Snow	281	302	21	Castle Black,  the Gift	ch0508055
ch0156278	Joffrey Baratheon	282	301	19	Red Keep,  King's Landing	ch0010188
ch0158137	Sansa Stark	285		Unknown		
ch0158221	Jorah Mormont	254		Unknown		ui0000029
ch0158526	Theon Greyjoy	281	305	24	Winterfell,  the North	ch0512154
ch0158527	Jaime Lannister	266		Unknown		
ch0158596	Robb Stark	281	300	19	The Twins,  the Riverlands	ch0305006
ch0158597	Daenerys Targaryen	281	305	24	Throne room,  King's Landing	ch0155777
ch0158604	Arya Stark	287		Unknown		
ch0159526	Cersei Lannister			Unknown		
ch0162882	Sandor Clegane	270	305	35	Red Keep,  King's Landing	ch0162882
ch0171388	Khal Drogo			Unknown		ch0158597
ch0171390	Waymar Royce	278	298	20	The Haunted Forest,  beyond the Wall	ch0304921
ch0171391	Rodrik Cassel	248	299	51	Winterfell,  the North	ch0158526
ch0171393	Maester Luwin			Unknown		ch0295802
ch0171394	Will		298	Unknown	Near Winterfell,  the North	ch0154681
ch0171395	Gared	241	298	57	near Winterfell,  the North	ch0304921
ch0172909	Illyrio Mopatis			Unknown		
ch0229099	Mord			Unknown		
ch0231428	Loras Tyrell		303	Unknown	Great Sept of Baelor,  King's Landing	ch0159526
ch0232836	Grand Maester Pycelle			Unknown		
ch0233141	Rickon Stark	292	303	11	Near Winterfell,  the North	ch0321004
ch0234897	Bran Stark	288		Unknown		
ch0238584	Hodor			Unknown		ui0000029
ch0238585	Myrcella Baratheon	288	302	14	Narrow Sea,  near Dorne	ch0309687
ch0241345	Bronn	264		Unknown		
ch0241346	Barristan Selmy	236	302	66	Meereen	ui0000028
ch0242185	Tywin Lannister	242	300	58	Tower of the Hand,  King's Landing	ch0146096
ch0244961	Samwell Tarly	280		Unknown		
ch0245400	Jory Cassel	273	298	25	King's Landing,  the Crownlands	ch0158527
ch0245401	Gregor Clegane		305	Unknown	Red Keep,  King's Landing	ch0162882
ch0245982	Petyr Baelish	268	304	36	Winterfell,  the North	ch0158604
ch0246162	Qotho		298	Unknown	Dothraki sea	ch0158221
ch0246253	Renly Baratheon	277	299	22	Near Storm's End,  the Stormlands	ch0287523
ch0246254	Ilyn Payne			Unknown		
ch0246933	Meryn Trant		302	Unknown		ch0158604
ch0246934	Syrio Forel		298	Unknown	King's Landing	ch0246933
ch0246936	Maester Aemon			Unknown		
ch0246938	Alliser Thorne	247	303	56		ch0155777
ch0248504	Doreah	274	299	25	Locked inside a vault to die by Daenerys Targaryen	ch0158597
ch0248505	Septa Mordane			Unknown		
ch0249444	Irri	283		Unknown		ch0248504
ch0249636	Lord Varys			Unknown		ch0158597
ch0250564	Shae	280	301	21	Tower of the Hand,  King's Landing	ch0146096
ch0250897	Stannis Baratheon		302	Unknown	Wolfswood near Winterfell,  the North	ch0254503
ch0251492	Jeor Mormont	230	299	69	Craster's Keep,  beyond the Wall	ch0251498
ch0251493	Yoren		299	Unknown	Near Harrenhal,  the Riverlands	ch0305002
ch0251495	Rakharo			Unknown		
ch0251496	Grenn	281	301	20	Castle Black,  the Wall	ch0510933
ch0251498	Rast			Unknown		ui0000005
ch0251736	Lysa Arryn	266	301	35	The Eyrie,  the Vale of Arryn	ch0245982
ch0251737	Jon Arryn	218	298	80	Red Keep,  King's Landing	ch0251736
ch0251974	Margaery Tyrell		303	Unknown	Great Sept of Baelor,  King's Landing	ch0159526
ch0254503	Brienne of Tarth			Unknown		
ch0255280	Maester Cressen			Unknown		ch0255280
ch0255396	Davos Seaworth	260		Unknown		
ch0256424	Tommen Baratheon	289	303	14	Red Keep,  King's Landing	ch0256424
ch0257030	Lommy Greenhands		299	Unknown	the riverlands	ch0305023
ch0259178	Hallyne			Unknown		
ch0259179	Jaqen H'ghar			Unknown		ch0259179
ch0266524	Black Lorren		299	Unknown	Winterfell,  the North	
ch0270368	Margaery's Handmaiden			Unknown		
ch0273432	Hot Pie			Unknown		
ch0273477	Pypar			Unknown		ch0304492
ch0287523	Melisandre			Unknown		
ch0292152	Balon Greyjoy		303	Unknown	Thrown from a bridge by Euron Greyjoy	ch0518715
ch0294458	Vardis Egen		298	Unknown	The Eyrie,  the Vale of Arryn	ch0241345
ch0295802	Osha			Unknown		ch0321004
ch0300040	Gendry	284		Unknown		
ch0300217	Yara Greyjoy			Unknown		
ch0300218	Craster		300	Unknown	Craster's Keep,  beyond the Wall	ch0396528
ch0300651	Janos Slynt		302	Unknown	Beheaded by Jon Snow for insubordination	ch0155777
ch0300949	Robin Arryn	289		Unknown		
ch0303950	Xaro Xhoan Daxos		299	Unknown	Locked inside his vault to die by Daenerys Targaryen	ch0158597
ch0303951	Qhorin Halfhand		299	Unknown	Skirling Pass	ch0155777
ch0303952	Pyat Pree			Unknown		ch0158597
ch0304492	Ygritte	280	301	21	Castle Black,  the Wall	ch0508055
ch0304494	Joyeuse Erenford	282		Unknown		ch0145135
ch0304762	Dagmer Cleftjaw			Unknown		
ch0304921	White Walker			Unknown		ch0158604
ch0304969	Kovarro			Unknown		
ch0304972	Stiv		298	Unknown	Shot in the back by Theon Greyjoy	ch0158526
ch0305001	Marillion	279	300	21	the Eyrie	
ch0305002	Amory Lorch	246	299	53	Harrenhal	ch0259179
ch0305003	Othell Yarwyck		303	Unknown	Castle Black	ch0155777
ch0305004	Timett	278		Unknown		
ch0305005	Spice King		299	Unknown	Throat slit by a duplicate of Pyat Pree	ch0303952
ch0305006	Roose Bolton	260	303	43	Winterfell,  the North	ch0321004
ch0305007	Talisa Maegyr			Unknown		ch0384471
ch0305008	Eddison Tollett		305	Unknown	Winterfell,  the North	ui0000040
ch0305010	Greatjon Umber		300	Unknown	Died during the War of the Five Kings	
ch0305011	Mirri Maz Duur		298	Unknown	The wastelands beyond Lhazar,  Essos	ch0158597
ch0305012	Alton Lannister			Unknown		ch0158527
ch0305013	Kevan Lannister	244	300	56	King's Landing	ch0159526
ch0305014	Armeca			Unknown		
ch0305015	Daisy			Unknown		
ch0305018	Nan			Unknown		
ch0305019	Rorge		301	Unknown	Near the Mountains of the Moon,  the Vale of Arryn	ch0158604
ch0305021	Shagga			Unknown		
ch0305022	Quaithe			Unknown		
ch0305023	Polliver		300	Unknown	the inn at the crossroads	ch0158604
ch0305026	Hugh of the Vale			Unknown		ch0245401
ch0305027	Farlen		299	Unknown	Killed during the Sack of Winterfell	
ch0305028	Biter		301	Unknown	Near the Mountains of the Moon	ch0162882
ch0305029	Matthos Seaworth		299	Unknown	Killed by a wildfire explosion caused by Bronn,  on the orders of Tyrion Lannister,  during the Battle of the Blackwater	ch0241345
ch0305030	Drennan		299	Unknown	Throat slit by Osha	ch0295802
ch0305031	Dontos Hollard	261	300	39	Blackwater Bay	ch0245982
ch0305033	The Tickler			Unknown		ch0259179
ch0305034	Jacks			Unknown		
ch0305036	Bowen Marsh			Unknown		ch0155777
ch0305037	Goldcloak			Unknown		
ch0305038	Mhaegen			Unknown		
ch0305039	Tobho Mott			Unknown		
ch0305040	Leo Lefford		299	Unknown	the Red Fork of the Trident	
ch0305041	Lord Galbart Glover			Unknown		
ch0305042	Pentoshi Servant			Unknown		
ch0305043	Wight Wildling Girl			Unknown		
ch0305044	Jhiqui	284		Unknown		
ch0305045	Mycah	285	298	13	the riverlands,  near the ruby ford	ch0162882
ch0305046	Catspaw Assassin			Unknown		ui0000023
ch0305047	Lannister Guardsman			Unknown		
ch0305048	Royal Steward			Unknown		
ch0305308	Lannister Captain			Unknown		
ch0305311	Stark Guard			Unknown		
ch0305314	Masha Heddle		298	Unknown	Crossroads inn	
ch0305315	Willis Wode		298	Unknown	The Eastern Road,  the Vale of Arryn	
ch0305317	Knight of House Frey			Unknown		
ch0305319	Night's Watch Deserter			Unknown		
ch0305320	Beric Dondarrion	276	305	29	the riverlands	ui0000029
ch0305321	Eon Hunter	220	299	79		
ch0305322	Knight of House Lynderly			Unknown		
ch0305323	Wine Merchant			Unknown		
ch0305324	Jaremy Rykker		298	Unknown	Castle Black	
ch0305325	Tomard			Unknown		
ch0305326	Arthur			Unknown		
ch0305327	Night's Watch Messenger			Unknown		ch0400416
ch0305328	Walder Frey	208	303	95	The Twins,  the Riverlands	ch0158604
ch0305329	Stevron Frey	233	303	70	The Twins,  the Riverlands	
ch0305331	Rickard Karstark		299	Unknown	Riverrun	ch0158596
ch0305332	Jonos Bracken			Unknown		
ch0305333	Addam Marbrand			Unknown		
ch0305334	Lord Portan			Unknown		
ch0305888	Rattleshirt			Unknown		ch0316925
ch0306046	Podrick Payne	286		Unknown		
ch0306220	Mandon Moore		299	Unknown	the Blackwater Rush	ch0306046
ch0306346	Shireen Baratheon	289	302	13	Near Long Lake,  the North	ch0287523
ch0306456	Winterfell Shepherd			Unknown		
ch0306819	Gilly	282		Unknown		
ch0309687	Ellaria Sand		304	Unknown		
